id_seguimiento,id_arbol,fecha_hora,tipo_seguimiento,estado_salud,fuste,cazuela,ahuecamiento,inclinacion,altura,fase_vital,riesgo,levantamiento_vereda,tipo_tierra,tipo_calle,luz_led,prox_fecha_mante
9767,9706,11/3/2024 9:58:49,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Chica,No,Moderado,De 4 y 7 m,Maduro,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9768,9707,11/3/2024 10:07:12,Registro de Arbol,Malo,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Sin inclinación,Menor a 5 m,Joven,Arbol parasitado (insectos),Considerable,Arenosa,Asfalto,Si,11/3/2024
9769,9708,11/3/2024 10:10:42,Registro de Arbol,Regular,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Moderado,Menor a 5 m,Joven,Arbol parasitado (insectos),No,Arenosa,Asfalto,Si,11/3/2024
9770,9709,11/3/2024 10:17:47,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Moderado,Menor a 5 m,Joven,Arbol parasitado (insectos),No,Arenosa,Asfalto,Si,11/3/2024
9771,9710,11/3/2024 10:19:12,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Leve,De 4 y 7 m,Joven,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9772,9711,11/3/2024 10:22:06,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Sin inclinación,De 5 a 10 m,Maduro,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9773,9712,11/3/2024 10:23:59,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Leve,De 10 a 15 m,Añoso,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,Si,11/3/2024
9774,9713,11/3/2024 10:24:11,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sobre nivel,No,Sin inclinación,De 5 a 10 m,Maduro,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9775,9714,11/3/2024 10:26:28,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Sin inclinación,De 10 a 15 m,Añoso,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,Si,11/3/2024
9776,9715,11/3/2024 10:27:15,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sobre nivel,No,Sin inclinación,De 5 a 10 m,Maduro,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9777,9716,11/3/2024 10:28:37,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Leve,De 10 a 15 m,Añoso,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,No,11/3/2024
9778,9717,11/3/2024 10:35:00,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Sin inclinación,De 10 a 15 m,Añoso,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,Si,11/3/2024
9779,9718,11/3/2024 10:35:00,Registro de Arbol,Regular,Entre 0.10 y 0.40 m,Sin Cazoleta,Alto,Leve,De 5 a 10 m,Añoso,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9780,9719,11/3/2024 10:36:45,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Sin inclinación,De 10 a 15 m,Añoso,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,Si,11/3/2024
9781,9720,11/3/2024 10:39:38,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Sin inclinación,De 5 a 10 m,Maduro,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,Si,11/3/2024
9782,9721,11/3/2024 10:43:17,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sobre nivel,No,Sin inclinación,Menor a 5 m,Joven,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9783,9722,11/3/2024 10:47:09,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sobre nivel,No,Leve,De 5 a 10 m,Joven,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9784,9723,11/3/2024 10:47:31,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Sin inclinación,De 10 a 15 m,Maduro,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,Si,11/3/2024
9785,9724,11/3/2024 10:50:04,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,Si,Sin inclinación,De 5 a 10 m,Maduro,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,Si,11/3/2024
9786,9725,11/3/2024 10:50:26,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sobre nivel,No,Leve,De 4 y 7 m,Joven,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9787,9726,11/3/2024 10:52:54,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,Si,Leve,De 10 a 15 m,Maduro,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,Si,11/3/2024
9788,9727,11/3/2024 10:53:14,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sobre nivel,No,Sin inclinación,De 10 a 15 m,Maduro,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9789,9728,11/3/2024 10:58:44,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Sin inclinación,Mayor a 15 m,Maduro,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,Si,11/3/2024
9790,9729,11/3/2024 11:01:06,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Sin inclinación,De 5 a 10 m,Maduro,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,Si,11/3/2024
9791,9730,11/3/2024 11:03:30,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sobre nivel,No,Leve,Menor a 5 m,Joven,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9792,9731,11/3/2024 11:06:22,Registro de Arbol,Regular,Entre 0.10 y 0.40 m,Sin Cazoleta,Moderado,Leve,De 10 a 15 m,Añoso,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,Si,11/3/2024
9793,9732,11/3/2024 11:10:22,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Sin inclinación,De 5 a 10 m,Joven,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9794,9733,11/3/2024 11:10:33,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,Moderado,Sin inclinación,De 10 a 15 m,Maduro,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,Si,11/3/2024
9795,9734,11/3/2024 11:11:46,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Sin inclinación,De 5 a 10 m,Joven,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9796,9735,11/3/2024 11:12:50,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Sin inclinación,De 10 a 15 m,Maduro,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,Si,11/3/2024
9797,9736,11/3/2024 11:15:43,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Leve,De 5 a 10 m,Maduro,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9798,9737,11/3/2024 11:18:32,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Sin inclinación,De 5 a 10 m,Maduro,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9799,6005,11/3/2024 11:29:50,Inspeccion,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Leve,De 10 a 15 m,Maduro,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9800,9738,11/3/2024 11:34:19,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Sin inclinación,Menor a 5 m,Joven,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9801,9739,11/3/2024 11:40:43,Registro de Arbol,Regular,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Leve,Menor a 5 m,Joven,Arbol parasitado ( con hongos ),Considerable,Arenosa,Asfalto,Si,11/3/2024
9802,9740,11/3/2024 11:43:38,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Leve,De 5 a 10 m,Maduro,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9803,9741,11/3/2024 11:52:05,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sobre nivel,No,Leve,De 4 y 7 m,Maduro,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9804,9742,11/3/2024 12:01:21,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Leve,De 10 a 15 m,Añoso,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9805,9743,11/3/2024 12:04:54,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Sin inclinación,De 10 a 15 m,Añoso,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9806,9744,11/3/2024 12:10:28,Registro de Arbol,Regular,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Leve,Menor a 5 m,Joven,Arbol parasitado ( con hongos ),No,Arenosa,Asfalto,Si,11/3/2024
9807,9745,11/3/2024 12:22:43,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Sin inclinación,Menor a 5 m,Joven,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9808,9746,11/3/2024 12:27:10,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Sin inclinación,Menor a 5 m,Joven,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9809,9747,11/3/2024 16:08:22,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Nivel del Piso,No,Sin inclinación,De 5 a 10 m,Añoso,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9810,9748,11/3/2024 16:10:52,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Nivel del Piso,No,Sin inclinación,De 4 y 7 m,Joven,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9811,9749,11/3/2024 16:14:45,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Sin inclinación,De 4 y 7 m,Joven,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9812,9750,11/3/2024 16:16:55,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Sin inclinación,De 4 y 7 m,Joven,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9813,9751,11/3/2024 16:19:17,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Sin inclinación,De 4 y 7 m,Joven,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9814,9752,11/3/2024 16:20:58,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Sin inclinación,De 4 y 7 m,Joven,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9815,9753,11/3/2024 16:23:28,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Sin inclinación,De 4 y 7 m,Joven,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9816,9754,11/3/2024 16:25:22,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Sin inclinación,De 4 y 7 m,Joven,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9817,9755,11/3/2024 16:28:12,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Sin inclinación,De 4 y 7 m,Joven,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9818,9756,11/3/2024 16:29:47,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Sin inclinación,De 4 y 7 m,Joven,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9819,9757,11/3/2024 16:33:56,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Leve,De 5 a 10 m,Añoso,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9820,9758,11/3/2024 16:35:16,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Sin inclinación,De 4 y 7 m,Joven,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9821,9759,11/3/2024 16:36:46,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Sin inclinación,De 4 y 7 m,Joven,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9822,9760,11/3/2024 16:39:43,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Leve,De 4 y 7 m,Joven,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9823,9761,11/3/2024 16:42:53,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,Alto,Leve,De 5 a 10 m,Añoso,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9824,9762,11/3/2024 16:44:28,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Leve,De 10 a 15 m,Añoso,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,Si,11/3/2024
9825,9763,11/3/2024 16:46:11,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Sin inclinación,De 4 y 7 m,Maduro,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9826,9764,11/3/2024 16:47:37,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Leve,De 10 a 15 m,Añoso,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9827,9765,11/3/2024 16:49:29,Registro de Arbol,Muerto,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Sin inclinación,De 4 y 7 m,Decrepito,Con riesgo de caída (alto),No,Arenosa,Asfalto,Si,11/3/2024
9828,9766,11/3/2024 16:52:22,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,Tronco,Leve,De 10 a 15 m,Añoso,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9829,9767,11/3/2024 16:54:05,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Sin inclinación,De 5 a 10 m,Añoso,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9830,9768,11/3/2024 17:37:58,Registro de Arbol,Regular,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Moderado,De 5 a 10 m,Añoso,Con riesgo de caída (bajo),No,Arenosa,Asfalto,Si,11/3/2024
9831,9769,11/3/2024 17:50:01,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Leve,Menor a 5 m,Añoso,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,Si,11/3/2024
9832,9770,11/3/2024 17:52:33,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Moderado,Menor a 5 m,Añoso,Con riesgo de caída (moderado),No,Arenosa,Asfalto,Si,11/3/2024
9833,9771,11/3/2024 17:55:52,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Leve,Menor a 5 m,Añoso,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,Si,11/3/2024
9834,9772,11/3/2024 17:59:38,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Leve,Mayor a 15 m,Añoso,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,Si,11/3/2024
9835,9773,11/3/2024 18:02:12,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Leve,De 10 a 15 m,Añoso,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,Si,11/3/2024
9836,9774,11/3/2024 18:05:23,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Sin inclinación,Menor a 5 m,Joven,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9837,9775,11/3/2024 18:08:52,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Leve,De 5 a 10 m,Añoso,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,Si,11/3/2024
9838,9776,11/3/2024 18:11:17,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Leve,De 5 a 10 m,Añoso,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,Si,11/3/2024
9839,9777,11/3/2024 18:14:30,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Sin inclinación,De 10 a 15 m,Añoso,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,Si,11/3/2024
9840,9778,11/3/2024 18:16:32,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Sin inclinación,De 10 a 15 m,Añoso,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,Si,11/3/2024
9841,9779,11/3/2024 18:18:59,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Sin inclinación,De 5 a 10 m,Maduro,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,Si,11/3/2024
9842,9780,11/3/2024 18:22:06,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Leve,Menor a 5 m,Recien Implantado,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9843,9781,11/3/2024 18:24:16,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Sin inclinación,Menor a 5 m,Recien Implantado,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9844,9782,11/3/2024 18:26:33,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Sin inclinación,Menor a 5 m,Joven,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9845,9783,11/3/2024 18:30:18,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Sin inclinación,Menor a 5 m,Joven,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9846,9784,11/3/2024 18:32:56,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Sin inclinación,Menor a 5 m,Joven,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9847,9785,11/3/2024 18:36:19,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Leve,De 5 a 10 m,Añoso,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,Si,11/3/2024
9848,9786,11/3/2024 18:37:48,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Leve,De 5 a 10 m,Añoso,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,Si,11/3/2024
9849,9787,11/3/2024 18:41:07,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Chica,No,Sin inclinación,Menor a 5 m,Añoso,Sin riesgo de caída,No,Arenosa,Asfalto,No,11/3/2024
9850,9788,11/3/2024 18:47:07,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Sin inclinación,De 5 a 10 m,Añoso,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,Si,11/3/2024
9851,9789,11/3/2024 18:48:57,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Chica,No,Leve,Menor a 5 m,Añoso,Sin riesgo de caída,No,Arenosa,Asfalto,No,11/3/2024
9852,9790,11/3/2024 18:50:07,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Nivel del Piso,No,Leve,De 5 a 10 m,Añoso,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,Si,11/3/2024
9853,9791,11/3/2024 18:52:18,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Leve,De 5 a 10 m,Añoso,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,Si,11/3/2024
9854,9792,11/3/2024 18:52:40,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Chica,No,Sin inclinación,De 10 a 15 m,Añoso,Sin riesgo de caída,Considerable,Arenosa,Asfalto,No,11/3/2024
9855,9793,11/3/2024 18:57:24,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Sin inclinación,De 10 a 15 m,Añoso,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,Si,11/3/2024
9856,9794,11/3/2024 19:00:08,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Sin inclinación,Menor a 5 m,Maduro,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9857,9795,11/3/2024 19:02:28,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Leve,Menor a 5 m,Maduro,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,Si,11/3/2024
9858,9796,11/3/2024 19:04:25,Registro de Arbol,Regular,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Sin inclinación,Menor a 5 m,Añoso,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9859,9797,11/3/2024 19:17:33,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Nivel del Piso,No,Sin inclinación,De 5 a 10 m,Joven,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9860,9798,11/3/2024 19:20:16,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Nivel del Piso,No,Sin inclinación,De 10 a 15 m,Añoso,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,Si,11/3/2024
9861,9799,11/3/2024 19:22:14,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Nivel del Piso,No,Sin inclinación,Menor a 5 m,Joven,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9862,9800,11/3/2024 19:24:50,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Nivel del Piso,No,Sin inclinación,Menor a 5 m,Joven,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9863,9801,11/3/2024 19:26:40,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Nivel del Piso,No,Sin inclinación,Menor a 5 m,Joven,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9864,9802,11/3/2024 19:31:59,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Sin Cazoleta,No,Sin inclinación,Menor a 5 m,Joven,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9865,9803,11/3/2024 19:35:06,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Nivel del Piso,No,Sin inclinación,Menor a 5 m,Joven,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9866,9804,11/3/2024 19:37:28,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Nivel del Piso,No,Sin inclinación,De 10 a 15 m,Añoso,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,Si,11/3/2024
9867,9805,11/3/2024 19:41:52,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Nivel del Piso,No,Sin inclinación,Menor a 5 m,Joven,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9868,9806,11/3/2024 19:47:20,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Nivel del Piso,No,Sin inclinación,De 5 a 10 m,Añoso,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,Si,11/3/2024
9869,9807,11/3/2024 19:50:26,Registro de Arbol,Malo,Entre 0.10 y 0.40 m,Nivel del Piso,No,Sin inclinación,Menor a 5 m,Joven,Arbol parasitado (insectos),No,Arenosa,Asfalto,Si,11/3/2024
9870,9808,11/3/2024 19:52:03,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Nivel del Piso,No,Sin inclinación,De 10 a 15 m,Añoso,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,Si,11/3/2024
9871,9809,11/3/2024 19:54:35,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Nivel del Piso,No,Leve,Menor a 5 m,Joven,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9872,9810,11/3/2024 19:58:56,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Nivel del Piso,No,Sin inclinación,De 5 a 10 m,Añoso,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,Si,11/3/2024
9873,9811,11/3/2024 20:02:57,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Nivel del Piso,No,Sin inclinación,De 5 a 10 m,Añoso,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,Si,11/3/2024
9874,9812,11/3/2024 20:06:18,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Nivel del Piso,No,Sin inclinación,De 10 a 15 m,Añoso,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,Si,11/3/2024
9875,9813,11/3/2024 20:09:38,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Nivel del Piso,No,Moderado,De 10 a 15 m,Añoso,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,Si,11/3/2024
9876,9814,11/3/2024 20:12:16,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Nivel del Piso,No,Sin inclinación,De 10 a 15 m,Añoso,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,Si,11/3/2024
9877,9815,11/3/2024 20:44:43,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Nivel del Piso,No,Leve,Menor a 5 m,Joven,Sin riesgo de caída,No,Arenosa,Asfalto,Si,11/3/2024
9878,9816,11/3/2024 20:48:25,Registro de Arbol,Malo,Entre 0.10 y 0.40 m,Nivel del Piso,Alto,Sin inclinación,De 5 a 10 m,Añoso,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,Si,11/3/2024
9879,9817,11/3/2024 20:51:37,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Nivel del Piso,No,Sin inclinación,De 10 a 15 m,Añoso,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,Si,11/3/2024
9880,9818,11/3/2024 20:56:17,Registro de Arbol,Bueno,Entre 0.10 y 0.40 m,Nivel del Piso,No,Sin inclinación,De 5 a 10 m,Añoso,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,Si,11/3/2024
9881,9819,11/3/2024 20:58:58,Registro de Arbol,Malo,Entre 0.10 y 0.40 m,Nivel del Piso,No,Pronunciado,De 5 a 10 m,Añoso,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,Si,11/3/2024
9882,9820,11/3/2024 21:03:54,Registro de Arbol,Malo,Entre 0.10 y 0.40 m,Nivel del Piso,No,Moderado,De 5 a 10 m,Añoso,Arbol parasitado (con especies vegetales),No,Arenosa,Asfalto,Si,11/3/2024
